"xx","yy","line","name","jjj","date"
0.861783439490446,-0.63312101910828,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.867834394904459,-0.635350318471337,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.873248407643312,-0.638853503184713,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.882620564149226,-0.639217470427662,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.893489030431706,-0.641188959660297,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.906050955414013,-0.640127388535032,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.920671685002895,-0.642733063115229,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.934394904458599,-0.648726114649681,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.9447983014862,-0.658174097664543,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.953184713375796,-0.670700636942675,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.958244869072895,-0.683297947629158,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.96142958244869,-0.696036801132343,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.962072958888246,-0.709033005211349,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.960873521383076,-0.719290263876251,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.961783439490446,-0.730891719745223,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.964968152866242,-0.745222929936306,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.973885350318471,-0.757643312101911,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.984566389024988,-0.771680548750612,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.993099787685775,-0.786093418259023,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.997394325419803,-0.803126809496236,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.996815286624204,-0.816082802547771,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.993630573248408,-0.827229299363057,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.990445859872612,-0.837579617834395,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.985441310282074,-0.846223839854413,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.977707006369427,-0.853503184713376,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.974522292993631,-0.863057324840764,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.97179253867152,-0.873521383075523,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.965878070973612,-0.883985441310282,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.95859872611465,-0.890127388535032,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.948248407643312,-0.892515923566879,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.939490445859873,-0.893312101910828,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.932590233545648,-0.888004246284501,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.929026387625114,-0.87943585077343,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.930467091295117,-0.869426751592357,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.931528662420382,-0.85828025477707,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.929936305732484,-0.845541401273885,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.926397735314933,-0.832979476291578,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.920028308563341,-0.820240622788393,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.911889596602972,-0.809978768577495,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.904458598726115,-0.799363057324841,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.897179253867152,-0.791628753412193,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.89030431705591,-0.781316348195329,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.884554140127388,-0.771894904458599,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.878980891719745,-0.762738853503185,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.873407643312102,-0.753582802547771,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.866595895258316,-0.74345364472753,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.85828025477707,-0.732484076433121,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.85031847133758,-0.722133757961783,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.842993630573248,-0.714331210191083,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.836214740673339,-0.706551410373066,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.829617834394904,-0.700636942675159,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.821656050955414,-0.694267515923567,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.813163481953291,-0.686482661004954,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.804670912951168,-0.679759377211606,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.795116772823779,-0.670912951167728,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.78485491861288,-0.66277423920736,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.773306311522872,-0.654024319629415,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.760615711252654,-0.644904458598726,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.745488322717622,-0.634819532908705,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.731905037637522,-0.625361899247249,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.717429067747539,-0.619281991893457,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.702953097857556,-0.613202084539664,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.688535031847134,-0.60859872611465,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.67484076433121,-0.603503184713376,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.660297239915074,-0.5973991507431,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.645966029723992,-0.589968152866242,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.63343949044586,-0.581847133757962,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.621019108280255,-0.573248407643312,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.60799073537927,-0.564273306311523,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.594745222929936,-0.556263269639066,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.579907353792704,-0.54979733642154,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.562224399804018,-0.544341009309162,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.541963282128138,-0.540089921318846,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.537898089171975,-0.554140127388535,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.542108987968861,-0.570417551309271,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.547770700636943,-0.58864118895966,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.55015923566879,-0.60031847133758,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.552547770700637,-0.613057324840764,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555732484076433,-0.625796178343949,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.55859872611465,-0.637579617834395,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.558917197452229,-0.644904458598726,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.558917197452229,-0.652866242038217,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.558917197452229,-0.664012738853503,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.558917197452229,-0.678343949044586,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.556528662420382,-0.693471337579618,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555732484076433,-0.711783439490446,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555732484076433,-0.732484076433121,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555732484076433,-0.753184713375796,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555732484076433,-0.773885350318471,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555877243775333,-0.795020266357846,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555732484076433,-0.812101910828025,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.555732484076433,-0.826433121019108,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.558917197452229,-0.839171974522293,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.558917197452229,-0.851910828025478,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.558917197452229,-0.863057324840764,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.556794055201698,-0.871549893842888,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.551410373066424,-0.87761601455869,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.545116772823779,-0.884819532908705,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.539808917197452,-0.890127388535032,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.536624203821656,-0.894904458598726,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.533970276008493,-0.890658174097664,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.530785562632696,-0.897027600849257,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.527070063694268,-0.894904458598726,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.523885350318471,-0.89968152866242,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.518046709129512,-0.899150743099788,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.515923566878981,-0.902866242038217,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.511146496815287,-0.902866242038217,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.504777070063694,-0.906050955414013,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.498089171974522,-0.907006369426752,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.490445859872611,-0.909235668789809,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.480891719745223,-0.907643312101911,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.478616924476797,-0.897634212920837,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.476114649681529,-0.886942675159236,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.476114649681529,-0.875796178343949,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.474124203821656,-0.866640127388535,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.472929936305732,-0.855095541401274,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.469972702456779,-0.841674249317562,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.470063694267516,-0.831847133757962,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.466029723991507,-0.829087048832272,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.46656050955414,-0.823248407643312,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.46687898089172,-0.815923566878981,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.463375796178344,-0.810509554140127,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.463375796178344,-0.802547770700637,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.462137296532201,-0.791224345364473,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.460191082802548,-0.778662420382165,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.457537154989384,-0.766454352441614,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.455767869780609,-0.753007784854919,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.453139217470428,-0.741583257506824,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.450955414012739,-0.731847133757962,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.44968152866242,-0.724203821656051,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.447452229299363,-0.71656050955414,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.443949044585987,-0.709554140127388,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.442277070063694,-0.701035031847134,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.439490445859873,-0.689490445859873,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.435951875442321,-0.676928520877565,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.431847133757962,-0.664968152866242,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.429936305732484,-0.656050955414013,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.427282377919321,-0.646496815286624,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.42515923566879,-0.636942675159236,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.421974522292994,-0.625796178343949,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.419585987261147,-0.612261146496815,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.416952474277315,-0.594071533561979,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.414747672709456,-0.574473297403234,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.412420382165605,-0.555732484076433,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.409235668789809,-0.538216560509554,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.406581740976645,-0.523000707714083,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.401627742392074,-0.507784854918613,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.397735314932767,-0.495399858457183,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.393312101910828,-0.482484076433121,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.390127388535032,-0.469745222929936,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.388535031847134,-0.457006369426752,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.386942675159236,-0.445859872611465,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.386942675159236,-0.434713375796178,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.386942675159236,-0.423566878980892,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.386146496815287,-0.414808917197452,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.383985441310282,-0.402183803457689,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.38375796178344,-0.390127388535032,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.380573248407643,-0.377388535031847,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.378184713375796,-0.364649681528662,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.376150035385704,-0.3517338995046,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.373673036093418,-0.33864118895966,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.32484076433121,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.310509554140127,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.369824840764331,-0.299761146496815,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.370336669699727,-0.290263876251137,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.369824840764331,-0.279856687898089,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.369957537154989,-0.270700636942675,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.261146496815287,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.251592356687898,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.24203821656051,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.232484076433121,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.221337579617834,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371019108280255,-0.20859872611465,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.371974522292994,-0.195222929936306,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.373976342129208,-0.183348498635123,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.374203821656051,-0.171974522292994,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.374203821656051,-0.162420382165605,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.374601910828026,-0.150875796178344,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.374734607218684,-0.132696390658174,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.363057324840764,-0.127034677990092,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.360226468506723,-0.116418966737438,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.366595895258316,-0.106157112526539,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.374203821656051,-0.0955414012738853,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.381847133757962,-0.0834394904458599,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.388535031847134,-0.0700636942675159,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.395169851380043,-0.053343949044586,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.402638762511374,-0.0352593266606005,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.408868201861832,-0.0181283684468398,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.415482606565409,-0.000734933855952964,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.421519563239309,0.017515923566879,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.426996570308672,0.0340519353258207,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.431528662420382,0.0509554140127388,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.436305732484077,0.0668789808917197,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.441082802547771,0.0828025477707006,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.444267515923567,0.0987261146496815,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.447452229299363,0.113057324840764,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.448465547191662,0.127678054429647,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.451273885350318,0.143312101910828,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.455095541401274,0.159235668789809,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.458244869072895,0.173743807501769,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.460191082802548,0.187367303609342,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.445859872611465,0.189490445859873,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.43130118289354,0.189717925386715,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.421178343949045,0.193471337579618,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.419745222929936,0.189171974522293,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.411226114649682,0.191480891719745,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.401273885350318,0.192675159235669,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.393312101910828,0.192675159235669,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.387473460721868,0.192144373673036,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.38375796178344,0.195859872611465,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.378980891719745,0.195859872611465,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.374203821656051,0.195859872611465,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.368152866242038,0.198089171974522,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.359872611464968,0.199044585987261,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.352866242038217,0.202547770700637,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.344404003639672,0.204731574158326,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.334849863512284,0.207916287534122,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.32484076433121,0.211783439490446,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.313871196036801,0.216914366595895,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.301968731905038,0.222061378112334,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.288039631988677,0.22894550601557,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.275477707006369,0.234076433121019,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.262561924982307,0.238499646142958,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.251592356687898,0.243630573248408,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.241583257506824,0.247497725204732,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.230891719745223,0.25,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.219745222929936,0.25,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.212845010615711,0.244692144373673,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.206551410373066,0.236578707916288,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.205414012738854,0.226114649681529,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.203821656050955,0.21656050955414,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.202229299363057,0.207006369426752,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.198248407643312,0.195859872611465,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.193205944798301,0.183651804670913,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.182944090587403,0.175513092710545,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.170382165605096,0.176114649681529,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.161464968152866,0.18375796178344,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.154458598726115,0.191480891719745,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.151273885350318,0.200636942675159,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.152070063694268,0.211783439490446,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.154989384288747,0.225053078556263,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.157643312101911,0.237261146496815,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.156404812455768,0.250176928520878,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.144727530077849,0.257607926397735,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.134394904458599,0.267197452229299,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.121815286624204,0.273089171974522,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.111818825194621,0.262561924982307,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.103503184713376,0.251592356687898,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.09447983014862,0.240976645435244,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.086624203821656,0.231847133757962,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0796178343949045,0.222929936305732,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0737033666969973,0.214740673339399,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0674097664543524,0.207537154989384,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0614194722474977,0.200636942675159,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0573248407643312,0.194267515923567,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0514861995753715,0.188428874734607,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0461783439490446,0.18312101910828,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.041932059447983,0.177813163481953,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0376857749469214,0.171443736730361,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0313163481953291,0.165074309978769,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0249469214437367,0.158704883227176,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.018312101910828,0.150875796178344,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.0109695682944091,0.142250530785563,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
0.00371549893842888,0.134288747346072,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.00265392781316348,0.12791932059448,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.00690021231422505,0.120488322717622,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0127388535031847,0.114649681528662,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.017515923566879,0.10828025477707,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0222929936305732,0.101910828025478,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0270700636942675,0.0955414012738853,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0318471337579618,0.089171974522293,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.035031847133758,0.0828025477707006,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0398089171974522,0.0780254777070064,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0440552016985138,0.0705944798301486,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0503184713375796,0.064968152866242,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0536093418259023,0.0578556263269639,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0589171974522293,0.0525477707006369,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0642250530785563,0.04723991507431,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0700636942675159,0.0398089171974522,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0759023354564756,0.0323779193205945,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0822717622080679,0.0260084925690021,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0875796178343949,0.0207006369426752,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0923566878980892,0.0159235668789809,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.0981953290870488,0.0100849256900212,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.104564755838641,0.00371549893842887,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.111464968152866,-0.00318471337579618,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.119426751592357,-0.0111464968152866,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.126433121019108,-0.0207006369426752,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.137473460721868,-0.0323779193205945,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.149191572758452,-0.0450759431651151,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
-0.159918107370337,-0.0570973612374886,1,"mujer_y_perro.JPG",2,2023-04-26 10:16:30
